season_year,season_type,week,kickoff_utc,away,home,home_rating,away_rating,rating_diff_home_minus_away,prob_home_model,prob_home_ml,prob_home_used,predicted_winner,win_prob_predicted,status,status_desc
2025,2,14,2025-12-07 18:00:00+00:00,CIN,BUF,5.463083743480151,-8.297742499258623,15.260826242738775,0.8984498418240872,0.722256856803278,0.722256856803278,BUF,0.722256856803278,post,Final
2025,2,14,2025-12-07 18:00:00+00:00,NO,TB,1.0537891671278197,-7.90573539979801,10.459524566925829,0.8167104967722827,0.6695206460471463,0.6695206460471463,TB,0.6695206460471463,post,Final
2025,2,14,2025-12-07 21:25:00+00:00,CHI,GB,3.5716298091868,-3.0243698678780455,8.095999677064846,0.7607091590600559,0.6417839016385244,0.6417839016385244,GB,0.6417839016385244,in,Halftime
2025,2,14,2025-12-07 18:00:00+00:00,SEA,ATL,-3.799954955141956,11.360606625221624,-13.66056158036358,0.12438893238810123,0.3662775780294539,0.3662775780294539,SEA,0.6337224219705462,post,Final
2025,2,14,2025-12-05 01:15:00+00:00,DAL,DET,4.840871588395366,-0.48169910518528425,6.8225706935806505,0.7260459585503823,0.6264219610914166,0.6264219610914166,DET,0.6264219610914166,post,Final
2025,2,14,2025-12-07 21:05:00+00:00,DEN,LV,-10.45510926157195,4.018497703935867,-12.973606965507816,0.13547742186405035,0.37460808504844384,0.37460808504844384,DEN,0.6253919149515561,in,In Progress
2025,2,14,2025-12-07 21:25:00+00:00,LAR,ARI,-0.642939251383777,12.552761647867273,-11.695700899251051,0.15831562649758835,0.39030094108740293,0.39030094108740293,LAR,0.609699058912597,in,Halftime
2025,2,14,2025-12-07 18:00:00+00:00,PIT,BAL,-0.8090503600483868,-1.2803438513638237,1.971293491315437,0.5699417151719551,0.5657746686654999,0.5657746686654999,BAL,0.5657746686654999,post,Final
2025,2,14,2025-12-07 18:00:00+00:00,TEN,CLE,-8.12871171227877,-8.13786430288246,1.5091525906036907,0.5536905045449445,0.5598617755714274,0.5598617755714274,CLE,0.5598617755714274,post,Final
2025,2,14,2025-12-07 18:00:00+00:00,WSH,MIN,-5.23135589343966,-4.829675918597161,1.0983200251575012,0.5391454395906388,0.5545909958477614,0.5545909958477614,MIN,0.5545909958477614,post,Final
2025,2,14,2025-12-08 01:20:00+00:00,HOU,KC,6.8120443991730415,8.803374758419512,-0.4913303592464704,0.48245968781700393,0.5340911676214328,0.5340911676214328,KC,0.5340911676214328,pre,Scheduled
2025,2,14,2025-12-07 18:00:00+00:00,MIA,NYJ,-7.095588338115315,-4.306301256014355,-1.2892870821009597,0.45408376349411583,0.5237528719771495,0.5237528719771495,NYJ,0.5237528719771495,post,Final
2025,2,14,2025-12-09 01:15:00+00:00,PHI,LAC,-0.054129343086024365,2.8107970377297486,-1.364926380815773,0.4514064958379586,0.5227716953640817,0.5227716953640817,LAC,0.5227716953640817,pre,Scheduled
2025,2,14,2025-12-07 18:00:00+00:00,IND,JAX,5.07857044297185,8.610835224994618,-2.032264782022768,0.4279246608946284,0.5141083630430378,0.5141083630430378,JAX,0.5141083630430378,post,Final
